# Kernel-cut twelve-point sub-cubes (tools/cubesub.py 12 <cube> <profile>
# 1 600 62 16; driver tools/subchain.sh): pair-degree profiles of the
# minimum-degree point for cubes stalled in rstar_3_3_12.tsv.  PARTIAL AND
# STOPPED for the reason given there; every row is INFEASIBLE, no cube is
# complete.  Columns: cube, profile, K, B, verdict, seconds, witness.
6,6,5,5,2	0,1,0,2,1,1,1,0,0,0,0	62	16	INFEASIBLE	2.6	
6,6,5,5,2	0,1,0,1,3,1,0,0,0,0,0	62	16	INFEASIBLE	4.5	
6,6,5,5,2	0,1,0,1,2,2,0,0,0,0,0	62	16	INFEASIBLE	4.2	
6,6,5,5,2	0,1,0,1,2,1,1,0,0,0,0	62	16	INFEASIBLE	9.9	
6,6,5,5,2	0,1,0,1,1,1,1,1,0,0,0	62	16	INFEASIBLE	20.6	
6,6,5,5,2	0,1,0,0,3,2,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,1,0,0,3,1,1,0,0,0,0	62	16	INFEASIBLE	7.1	
6,6,5,5,2	0,1,0,0,2,2,1,0,0,0,0	62	16	INFEASIBLE	4.5	
6,6,5,5,2	0,1,0,0,2,1,1,1,0,0,0	62	16	INFEASIBLE	20.0	
6,6,5,5,2	0,1,0,0,1,1,1,1,1,0,0	62	16	INFEASIBLE	8.8	
6,6,5,5,2	0,0,0,3,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,0,0,3,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,0,0,3,1,1,1,0,0,0,0	62	16	INFEASIBLE	11.6	
6,6,5,5,2	0,0,0,2,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,0,0,2,2,2,0,0,0,0,0	62	16	INFEASIBLE	4.1	
6,6,5,5,2	0,0,0,2,2,1,1,0,0,0,0	62	16	INFEASIBLE	5.0	
6,6,5,5,2	0,0,0,2,1,1,1,1,0,0,0	62	16	INFEASIBLE	14.2	
6,6,5,5,2	0,0,0,1,3,2,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,0,0,1,3,1,1,0,0,0,0	62	16	INFEASIBLE	7.2	
6,6,5,5,2	0,0,0,1,2,2,1,0,0,0,0	62	16	INFEASIBLE	12.4	
6,6,5,5,2	0,0,0,1,2,1,1,1,0,0,0	62	16	INFEASIBLE	32.7	
6,6,5,5,2	0,0,0,1,1,1,1,1,1,0,0	62	16	INFEASIBLE	8.8	
6,6,5,5,2	0,0,0,0,3,3,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,0,0,0,3,2,1,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,5,5,2	0,0,0,0,3,1,1,1,0,0,0	62	16	INFEASIBLE	33.9	
6,6,5,5,2	0,0,0,0,2,2,2,0,0,0,0	62	16	INFEASIBLE	7.2	
6,6,5,5,2	0,0,0,0,2,2,1,1,0,0,0	62	16	INFEASIBLE	19.9	
6,6,5,5,2	0,0,0,0,2,1,1,1,1,0,0	62	16	INFEASIBLE	33.5	
6,6,5,5,2	0,0,0,0,1,1,1,1,1,1,0	62	16	INFEASIBLE	21.0	
5,5,5,5,4	0,0,0,1,2,1,1,1,1,1,0	62	16	INFEASIBLE	30.7	
5,5,5,5,4	0,0,0,1,1,1,1,1,1,1,1	62	16	INFEASIBLE	5.3	
5,5,5,5,4	0,0,0,0,3,3,2,0,0,0,0	62	16	INFEASIBLE	0.1	
5,5,5,5,4	0,0,0,0,3,3,1,1,0,0,0	62	16	INFEASIBLE	0.1	
5,5,5,5,4	0,0,0,0,3,2,2,1,0,0,0	62	16	INFEASIBLE	12.5	
5,5,5,5,4	0,0,0,0,3,2,1,1,1,0,0	62	16	INFEASIBLE	20.0	
5,5,5,5,4	0,0,0,0,3,1,1,1,1,1,0	62	16	INFEASIBLE	7.3	
5,5,5,5,4	0,0,0,0,2,2,2,2,0,0,0	62	16	INFEASIBLE	9.9	
5,5,5,5,4	0,0,0,0,2,2,2,1,1,0,0	62	16	INFEASIBLE	26.1	
5,5,5,5,4	0,0,0,0,2,2,1,1,1,1,0	62	16	INFEASIBLE	57.7	
5,5,5,5,4	0,0,0,0,2,1,1,1,1,1,1	62	16	INFEASIBLE	19.5	
6,6,6,4,2	3,3,0,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,2,1,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,2,0,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,2,0,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,2,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,1,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,1,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,0,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,0,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,0,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,1,0,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,3,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,2,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,2,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,1,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,1,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	3,0,1,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,1,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	3,0,0,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,0,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,0,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,0,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	3,0,0,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,0,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	3,0,0,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,2,2,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,2,1,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,2,1,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	2,2,0,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,2,0,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	2,2,0,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,2,0,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	2,1,3,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,1,2,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,1,2,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,1,1,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,1,1,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	1.2	
6,6,6,4,2	2,1,1,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,1,1,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.8	
6,6,6,4,2	2,1,0,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,1,0,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,1,0,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,1,0,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.9	
6,6,6,4,2	2,1,0,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,1,0,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	2,1,0,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	1.4	
6,6,6,4,2	2,0,3,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,3,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,2,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,0,2,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	2,0,2,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	2,0,2,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,0,1,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,1,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	2,0,1,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	2,0,1,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	1.6	
6,6,6,4,2	2,0,1,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,1,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.6	
6,6,6,4,2	2,0,1,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	1.0	
6,6,6,4,2	2,0,0,3,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,0,2,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,4,2	2,0,0,2,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,0,0,1,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,0,1,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	2,0,0,1,1,1,1,0,0,0,0	62	16	INFEASIBLE	3.0	
6,6,6,4,2	2,0,0,0,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	2,0,0,0,2,2,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	2,0,0,0,2,1,1,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	2,0,0,0,1,1,1,1,0,0,0	62	16	INFEASIBLE	1.2	
6,6,6,4,2	1,1,3,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,3,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,2,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,2,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	1.1	
6,6,6,4,2	1,1,2,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,2,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	1.0	
6,6,6,4,2	1,1,1,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	1,1,1,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	1.1	
6,6,6,4,2	1,1,1,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	1.3	
6,6,6,4,2	1,1,1,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	2.3	
6,6,6,4,2	1,1,1,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,1,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	6.5	
6,6,6,4,2	1,1,1,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	6.3	
6,6,6,4,2	1,1,0,3,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,0,2,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,0,2,1,1,0,0,0,0,0	62	16	INFEASIBLE	1.2	
6,6,6,4,2	1,1,0,1,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,0,1,2,1,0,0,0,0,0	62	16	INFEASIBLE	6.2	
6,6,6,4,2	1,1,0,1,1,1,1,0,0,0,0	62	16	INFEASIBLE	3.9	
6,6,6,4,2	1,1,0,0,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,1,0,0,2,2,0,0,0,0,0	62	16	INFEASIBLE	2.4	
6,6,6,4,2	1,1,0,0,2,1,1,0,0,0,0	62	16	INFEASIBLE	9.6	
6,6,6,4,2	1,1,0,0,1,1,1,1,0,0,0	62	16	INFEASIBLE	6.8	
6,6,6,4,2	1,0,3,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,3,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	1,0,3,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,3,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,0,2,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,2,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.7	
6,6,6,4,2	1,0,2,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	2.2	
6,6,6,4,2	1,0,2,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	2.8	
6,6,6,4,2	1,0,2,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,2,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	5.8	
6,6,6,4,2	1,0,2,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	4.2	
6,6,6,4,2	1,0,1,3,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,0,1,2,2,0,0,0,0,0,0	62	16	INFEASIBLE	4.0	
6,6,6,4,2	1,0,1,2,1,1,0,0,0,0,0	62	16	INFEASIBLE	3.0	
6,6,6,4,2	1,0,1,1,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,4,2	1,0,1,1,2,1,0,0,0,0,0	62	16	INFEASIBLE	4.7	
6,6,6,4,2	1,0,1,1,1,1,1,0,0,0,0	62	16	INFEASIBLE	4.5	
6,6,6,4,2	1,0,1,0,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,0,1,0,2,2,0,0,0,0,0	62	16	INFEASIBLE	2.5	
6,6,6,4,2	1,0,1,0,2,1,1,0,0,0,0	62	16	INFEASIBLE	7.9	
6,6,6,4,2	1,0,1,0,1,1,1,1,0,0,0	62	16	INFEASIBLE	7.9	
6,6,6,4,2	1,0,0,3,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,0,3,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,0,0,2,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,0,2,2,1,0,0,0,0,0	62	16	INFEASIBLE	6.5	
6,6,6,4,2	1,0,0,2,1,1,1,0,0,0,0	62	16	INFEASIBLE	9.3	
6,6,6,4,2	1,0,0,1,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,4,2	1,0,0,1,2,2,0,0,0,0,0	62	16	INFEASIBLE	4.1	
6,6,6,4,2	1,0,0,1,2,1,1,0,0,0,0	62	16	INFEASIBLE	10.0	
6,6,6,4,2	1,0,0,1,1,1,1,1,0,0,0	62	16	INFEASIBLE	13.4	
6,6,6,4,2	1,0,0,0,3,2,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	1,0,0,0,3,1,1,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	1,0,0,0,2,2,1,0,0,0,0	62	16	INFEASIBLE	8.2	
6,6,6,4,2	1,0,0,0,2,1,1,1,0,0,0	62	16	INFEASIBLE	39.4	
6,6,6,4,2	1,0,0,0,1,1,1,1,1,0,0	62	16	INFEASIBLE	15.2	
6,6,6,4,2	0,0,3,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,3,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,3,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,3,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	0,0,3,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,3,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,3,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	2.3	
6,6,6,4,2	0,0,2,3,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,2,2,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.6	
6,6,6,4,2	0,0,2,2,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.7	
6,6,6,4,2	0,0,2,1,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,2,1,2,1,0,0,0,0,0	62	16	INFEASIBLE	3.3	
6,6,6,4,2	0,0,2,1,1,1,1,0,0,0,0	62	16	INFEASIBLE	5.3	
6,6,6,4,2	0,0,2,0,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,2,0,2,2,0,0,0,0,0	62	16	INFEASIBLE	1.2	
6,6,6,4,2	0,0,2,0,2,1,1,0,0,0,0	62	16	INFEASIBLE	3.9	
6,6,6,4,2	0,0,2,0,1,1,1,1,0,0,0	62	16	INFEASIBLE	8.4	
6,6,6,4,2	0,0,1,3,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,1,3,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,4,2	0,0,1,2,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,1,2,2,1,0,0,0,0,0	62	16	INFEASIBLE	4.4	
6,6,6,4,2	0,0,1,2,1,1,1,0,0,0,0	62	16	INFEASIBLE	7.1	
6,6,6,4,2	0,0,1,1,3,1,0,0,0,0,0	62	16	INFEASIBLE	9.4	
6,6,6,4,2	0,0,1,1,2,2,0,0,0,0,0	62	16	INFEASIBLE	3.4	
6,6,6,4,2	0,0,1,1,2,1,1,0,0,0,0	62	16	INFEASIBLE	8.9	
6,6,6,4,2	0,0,1,1,1,1,1,1,0,0,0	62	16	INFEASIBLE	11.8	
6,6,6,4,2	0,0,1,0,3,2,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,1,0,3,1,1,0,0,0,0	62	16	INFEASIBLE	7.0	
6,6,6,4,2	0,0,1,0,2,2,1,0,0,0,0	62	16	INFEASIBLE	3.9	
6,6,6,4,2	0,0,1,0,2,1,1,1,0,0,0	62	16	INFEASIBLE	22.5	
6,6,6,4,2	0,0,1,0,1,1,1,1,1,0,0	62	16	INFEASIBLE	18.1	
6,6,6,4,2	0,0,0,3,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,0,3,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,0,3,1,1,1,0,0,0,0	62	16	INFEASIBLE	8.7	
6,6,6,4,2	0,0,0,2,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,0,2,2,2,0,0,0,0,0	62	16	INFEASIBLE	3.0	
6,6,6,4,2	0,0,0,2,2,1,1,0,0,0,0	62	16	INFEASIBLE	4.7	
6,6,6,4,2	0,0,0,2,1,1,1,1,0,0,0	62	16	INFEASIBLE	12.7	
6,6,6,4,2	0,0,0,1,3,2,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,0,1,3,1,1,0,0,0,0	62	16	INFEASIBLE	7.4	
6,6,6,4,2	0,0,0,1,2,2,1,0,0,0,0	62	16	INFEASIBLE	6.6	
6,6,6,4,2	0,0,0,1,2,1,1,1,0,0,0	62	16	INFEASIBLE	27.8	
6,6,6,4,2	0,0,0,1,1,1,1,1,1,0,0	62	16	INFEASIBLE	22.9	
6,6,6,4,2	0,0,0,0,3,3,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,0,0,3,2,1,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,4,2	0,0,0,0,3,1,1,1,0,0,0	62	16	INFEASIBLE	13.3	
6,6,6,4,2	0,0,0,0,2,2,2,0,0,0,0	62	16	INFEASIBLE	6.5	
6,6,6,4,2	0,0,0,0,2,2,1,1,0,0,0	62	16	INFEASIBLE	12.6	
6,6,6,4,2	0,0,0,0,2,1,1,1,1,0,0	62	16	INFEASIBLE	33.6	
6,6,6,4,2	0,0,0,0,1,1,1,1,1,1,0	62	16	INFEASIBLE	20.5	
6,6,6,5,1	3,3,0,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,2,1,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,2,0,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,2,0,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,2,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,1,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,1,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,0,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,0,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,0,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,1,0,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,3,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,2,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,2,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,1,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,1,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	3,0,1,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,1,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	3,0,0,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,0,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,0,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,0,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	3,0,0,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,0,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	3,0,0,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	2,2,2,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	2,2,1,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	2,2,1,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,5,1	2,2,0,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	2,2,0,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,5,1	2,2,0,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	2,2,0,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,5,1	2,1,3,0,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,1,2,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,5,1	2,1,2,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,5,1	2,1,1,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,5,1	2,1,1,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.7	
6,6,6,5,1	2,1,1,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,5,1	2,1,1,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.7	
6,6,6,5,1	2,1,0,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,1,0,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,5,1	2,1,0,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,5,1	2,1,0,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	1.8	
6,6,6,5,1	2,1,0,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,1,0,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,5,1	2,1,0,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	1.4	
6,6,6,5,1	2,0,3,1,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,0,3,0,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,0,2,2,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.2	
6,6,6,5,1	2,0,2,1,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,5,1	2,0,2,0,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.3	
6,6,6,5,1	2,0,2,0,1,1,0,0,0,0,0	62	16	INFEASIBLE	0.4	
6,6,6,5,1	2,0,1,3,0,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,0,1,2,1,0,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,5,1	2,0,1,1,2,0,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,5,1	2,0,1,1,1,1,0,0,0,0,0	62	16	INFEASIBLE	1.8	
6,6,6,5,1	2,0,1,0,3,0,0,0,0,0,0	62	16	INFEASIBLE	0.1	
6,6,6,5,1	2,0,1,0,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.5	
6,6,6,5,1	2,0,1,0,1,1,1,0,0,0,0	62	16	INFEASIBLE	2.0	
